Data from ocean_Reflection__4__00004__02007703261897692.txt Node

Date: Tue Sep 08 11:58:22 PDT 2020
User: toddkarin
Spectrometer: HDX00626
Trigger mode: 0
Integration Time (sec): 2.000000E-1
Scans to average: 5
Nonlinearity correction enabled: true
Boxcar width: 1
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
962.578	1.44
962.963	1.46
963.347	1.45
963.732	1.46
964.117	1.44
964.501	1.46
964.885	1.47
965.27	1.47
965.654	1.45
966.038	1.45
966.422	1.48
966.806	1.49
967.19	1.48
967.574	1.46
967.957	1.45
968.341	1.46
968.724	1.47
969.108	1.49
969.491	1.5
969.874	1.49
970.258	1.47
970.641	1.47
971.024	1.47
971.407	1.46
971.789	1.46
972.172	1.47
972.555	1.48
972.937	1.49
973.32	1.48
973.702	1.47
974.085	1.49
974.467	1.49
974.849	1.49
975.231	1.47
975.613	1.48
975.995	1.5
976.377	1.51
976.758	1.51
977.14	1.5
977.521	1.5
977.903	1.51
978.284	1.52
978.665	1.51
979.047	1.51
979.428	1.5
979.809	1.51
980.19	1.5
980.57	1.51
980.951	1.52
981.332	1.51
981.712	1.52
982.093	1.52
982.473	1.51
982.854	1.5
983.234	1.5
983.614	1.52
983.994	1.54
984.374	1.55
984.754	1.56
985.134	1.56
985.514	1.58
985.893	1.56
986.273	1.56
986.652	1.54
987.032	1.55
987.411	1.56
987.79	1.57
988.169	1.58
988.548	1.58
988.927	1.57
989.306	1.57
989.685	1.57
990.064	1.56
990.442	1.56
990.821	1.56
991.199	1.58
991.577	1.59
991.956	1.58
992.334	1.6
992.712	1.57
993.09	1.57
993.468	1.56
993.846	1.59
994.224	1.59
994.601	1.6
994.979	1.59
995.356	1.59
995.734	1.59
996.111	1.58
996.488	1.6
996.865	1.61
997.243	1.62
997.62	1.61
997.996	1.59
998.373	1.6
998.75	1.61
999.127	1.62
999.503	1.62
999.88	1.63
1000.256	1.63
1000.632	1.63
1001.009	1.61
1001.385	1.61
1001.761	1.61
1002.137	1.63
1002.513	1.63
1002.888	1.65
1003.264	1.65
1003.64	1.64
1004.015	1.63
1004.391	1.62
1004.766	1.63
1005.141	1.64
1005.517	1.64
1005.892	1.65
1006.267	1.65
1006.642	1.66
1007.017	1.68
1007.391	1.67
1007.766	1.64
1008.141	1.64
1008.515	1.64
1008.89	1.66
1009.264	1.66
1009.638	1.67
1010.012	1.66
1010.387	1.64
1010.761	1.66
1011.134	1.66
1011.508	1.67
1011.882	1.68
1012.256	1.69
1012.629	1.7
1013.003	1.7
1013.376	1.7
1013.75	1.69
1014.123	1.7
1014.496	1.68
1014.869	1.7
1015.242	1.69
1015.615	1.68
1015.988	1.67
1016.361	1.65
1016.733	1.69
1017.106	1.69
1017.478	1.73
1017.851	1.72
1018.223	1.71
1018.595	1.7
1018.968	1.71
1019.34	1.72
1019.712	1.72
1020.084	1.72
1020.455	1.71
1020.827	1.7
1021.199	1.69
1021.57	1.7
1021.942	1.73
1022.313	1.74
1022.685	1.73
1023.056	1.71
1023.427	1.73
1023.798	1.74
1024.169	1.77
1024.54	1.75
1024.911	1.75
1025.281	1.72
1025.652	1.73
1026.023	1.72
1026.393	1.75
1026.764	1.76
1027.134	1.8
1027.504	1.82
1027.874	1.79
1028.244	1.76
1028.614	1.72
1028.984	1.77
1029.354	1.79
1029.724	1.83
1030.093	1.82
1030.463	1.83
1030.832	1.79
1031.202	1.79
1031.571	1.79
1031.94	1.85
1032.31	1.85
1032.679	1.86
1033.048	1.83
1033.416	1.84
1033.785	1.83
1034.154	1.84
1034.523	1.84
1034.891	1.84
1035.26	1.81
1035.628	1.81
1035.996	1.84
1036.365	1.87
1036.733	1.88
1037.101	1.86
1037.469	1.86
1037.837	1.86
1038.205	1.87
1038.572	1.85
1038.94	1.87
1039.307	1.84
1039.675	1.87
1040.042	1.88
1040.41	1.9
1040.777	1.89
1041.144	1.89
1041.511	1.91
1041.878	1.93
1042.245	1.9
1042.612	1.9
1042.979	1.89
1043.345	1.93
1043.712	1.9
1044.078	1.93
1044.445	1.9
1044.811	1.92
1045.177	1.92
1045.543	1.92
1045.909	1.92
1046.275	1.92
1046.641	1.93
1047.007	1.94
1047.373	1.97
1047.738	1.95
1048.104	1.95
1048.47	1.95
1048.835	1.97
1049.2	1.98
1049.566	1.96
1049.931	1.98
1050.296	2
1050.661	2.04
1051.026	2.04
1051.39	2.02
1051.755	2
1052.12	2.02
1052.484	2.07
1052.849	2.07
1053.213	2.07
1053.578	2.07
1053.942	2.1
1054.306	2.07
1054.67	2.06
1055.034	2.04
1055.398	2.07
1055.762	2.07
1056.126	2.09
1056.489	2.09
1056.853	2.08
1057.217	2.08
1057.58	2.1
1057.943	2.1
1058.307	2.12
1058.67	2.11
1059.033	2.1
1059.396	2.09
1059.759	2.14
1060.122	2.2
1060.484	2.17
1060.847	2.13
1061.21	2.1
1061.572	2.1
1061.935	2.13
1062.297	2.13
1062.659	2.14
1063.021	2.14
1063.384	2.15
1063.746	2.15
1064.108	2.15
1064.469	2.12
1064.831	2.18
1065.193	2.19
1065.555	2.24
1065.916	2.2
1066.278	2.2
1066.639	2.21
1067	2.25
1067.361	2.25
1067.723	2.27
1068.084	2.23
1068.445	2.22
1068.805	2.2
1069.166	2.23
1069.527	2.25
1069.888	2.27
1070.248	2.3
1070.609	2.32
1070.969	2.32
1071.329	2.3
1071.69	2.32
1072.05	2.35
1072.41	2.35
1072.77	2.36
1073.13	2.35
1073.49	2.4
1073.849	2.4
1074.209	2.4
1074.569	2.34
1074.928	2.34
1075.288	2.32
1075.647	2.35
1076.006	2.33
1076.365	2.37
1076.724	2.38
1077.083	2.39
1077.442	2.4
1077.801	2.45
1078.16	2.46
1078.519	2.49
1078.877	2.49
1079.236	2.47
1079.594	2.45
1079.953	2.44
1080.311	2.5
1080.669	2.5
1081.027	2.51
1081.385	2.52
1081.743	2.58
1082.101	2.6
1082.459	2.54
1082.817	2.5
1083.174	2.51
1083.532	2.55
1083.889	2.54
1084.247	2.54
1084.604	2.54
1084.961	2.62
1085.318	2.61
1085.675	2.6
1086.032	2.58
1086.389	2.6
1086.746	2.62
1087.103	2.54
1087.46	2.54
1087.816	2.57
1088.173	2.67
1088.529	2.7
1088.885	2.73
1089.242	2.67
1089.598	2.71
1089.954	2.65
1090.31	2.7
1090.666	2.65
1091.022	2.62
1091.378	2.58
1091.733	2.62
1092.089	2.69
1092.444	2.76
1092.8	2.73
1093.155	2.77
1093.51	2.76
1093.866	2.76
1094.221	2.77
1094.576	2.8
1094.931	2.76
1095.286	2.73
1095.641	2.68
1095.995	2.71
1096.35	2.64
1096.705	2.68
1097.059	2.72
1097.413	2.69
1097.768	2.65
1098.122	2.66
1098.476	2.8
1098.83	2.81
1099.184	2.8
1099.538	2.76
1099.892	2.72
1100.246	0
1100.6	0
1100.953	0
1101.307	0
1101.66	0
1102.013	0
1102.367	0
1102.72	0
1103.073	0
1103.426	0
1103.779	0
1104.132	0
1104.485	0
1104.838	0
1105.19	0
1105.543	0
1105.895	0
1106.248	0
1106.6	0
1106.952	0
1107.304	0
1107.657	0
1108.009	0
1108.36	0
1108.712	0
1109.064	0
1109.416	0
1109.767	0
1110.119	0
1110.47	0
1110.822	0
1111.173	0
1111.524	0
1111.875	0
1112.227	0
1112.577	0
1112.928	0
1113.279	0
1113.63	0
1113.981	0
1114.331	0
1114.682	0
1115.032	0
